1	5000	5000	5000		125.328690
2	5000	5000	5000		126.156485
3	5000	5000	5000		125.599326
4	5000	5000	5000		126.586033
5	5000	5000	5000		126.261687
1	5000	5000	5000		250.186983
2	5000	5000	5000		245.911184
3	5000	5000	5000		248.223948
4	5000	5000	5000		243.418840
5	5000	5000	5000		245.118025
1	5000	5000	5000		486.055660
2	5000	5000	5000		489.222771
3	5000	5000	5000		492.962447
4	5000	5000	5000		492.812475
5	5000	5000	5000		490.927265
1	5000	5000	5000		726.011765
2	5000	5000	5000		723.998976
3	5000	5000	5000		729.471210
4	5000	5000	5000		727.217241
5	5000	5000	5000		728.725500
1	5000	5000	5000		883.921908
2	5000	5000	5000		881.691988
3	5000	5000	5000		880.203082
4	5000	5000	5000		887.898660
5	5000	5000	5000		887.267579
1	5000	5000	5000		1336.553522
2	5000	5000	5000		1321.834662
3	5000	5000	5000		1327.432151
4	5000	5000	5000		1328.098550
5	5000	5000	5000		1336.370001
1	5000	5000	5000		1669.151455
2	5000	5000	5000		1658.976173
3	5000	5000	5000		1679.106980
4	5000	5000	5000		1676.324778
5	5000	5000	5000		1155.341747
1	5000	5000	5000		2101.923233
2	5000	5000	5000		2099.137107
3	5000	5000	5000		2103.447179
4	5000	5000	5000		2093.331012
5	5000	5000	5000		2099.904890
